ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.0178,-5.1714,19.731,-0.6876,-0.3238,9.7771,2.46,46.86,-17.4,309.61,80.32,-102.27,42.32304,-83.479355,545.16,683.9240076012443,5.87,9.677419,203.9,18 / 21,149009,2017-04-02 18:04:39:004
-1.3917,-4.5785,20.4588,-1.6639,-0.95,9.6176,-3.42,44.82,-21.24,290.01,72.73,-71.88,42.32304,-83.479355,545.16,683.9240076012443,5.87,9.677419,203.9,18 / 21,149109,2017-04-02 18:04:39:104
7.2036,1.6945,11.9338,1.5764,0.1641,9.6777,-9.24,41.46,-25.5,287.03,61.97,-58.26,42.32304,-83.479355,545.16,683.9240076012443,5.87,9.677419,203.9,18 / 21,149209,2017-04-02 18:04:39:204
1.5154,1.139,4.6829,0.496,0.2402,9.7911,-5.82,44.28,-20.46,335.85,78.55,-163.1,42.32304,-83.479355,545.16,683.9240076012443,5.87,9.677419,203.9,18 / 21,149309,2017-04-02 18:04:39:304
1.3208,-2.1288,2.952,0.7165,0.2163,9.778,-0.48,46.44,-15.36,335.85,78.55,-163.1,42.32304,-83.479355,545.16,683.9240076012443,5.87,9.677419,203.9,18 / 21,149410,2017-04-02 18:04:39:405
5.91,-12.6542,16.4944,-0.2797,-1.5852,9.6736,16.26,47.58,-4.14,104.98,81.42,125.76,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,149508,2017-04-02 18:04:39:503
-1.1431,1.8493,9.1404,0.2358,0.2456,9.8007,19.38,46.68,-3.54,120.65,69.36,80.92,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,149609,2017-04-02 18:04:39:604
-1.4469,8.2517,11.8933,-0.4778,1.5677,9.6687,23.1,45.0,-4.74,160.09,69.94,85.89,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,149709,2017-04-02 18:04:39:704
3.4242,1.1854,2.9349,-0.5126,0.2036,9.7911,15.18,45.48,-9.72,307.08,84.24,-59.34,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,149808,2017-04-02 18:04:39:803
-1.5226,1.4015,2.4416,0.2412,0.8401,9.7676,1.56,46.92,-16.5,293.4,80.68,-59.35,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,149908,2017-04-02 18:04:39:903
-17.141,-7.044,2.8572,-1.9225,-0.9553,9.5688,-2.7,46.14,-19.56,287.5,68.47,-59.07,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,150008,2017-04-02 18:04:40:003
-0.6637,0.7352,3.1493,0.0708,-0.0233,9.8064,-8.22,44.1,-23.04,298.55,58.99,-64.74,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,150109,2017-04-02 18:04:40:104
4.8303,3.4394,9.2743,2.2022,2.0505,9.3336,-10.2,42.42,-24.84,313.53,73.57,-137.45,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,150209,2017-04-02 18:04:40:204
0.7263,-1.0245,3.483,0.0969,-0.3253,9.8007,3.18,48.18,-12.3,346.56,75.52,-160.94,42.323025,-83.47936,545.16,683.9240076012443,5.98,9.677419,212.4,18 / 21,150308,2017-04-02 18:04:40:303
1.3808,-5.398,14.209,-0.0038,-0.3253,9.8012,12.3,49.26,-7.38,15.08,79.15,-160.94,42.323017,-83.47936,545.16,683.9240076012443,4.18,9.677419,192.4,18 / 21,150408,2017-04-02 18:04:40:403
5.5219,-4.3999,13.0269,0.3344,-0.7582,9.7716,16.26,47.22,-5.64,152.62,81.15,85.3,42.323017,-83.47936,545.16,683.9240076012443,4.18,9.677419,192.4,18 / 21,150509,2017-04-02 18:04:40:504
-3.0262,5.2584,13.2742,-0.5105,0.2715,9.7896,20.7,45.12,-4.8,110.35,71.45,96.85,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,150608,2017-04-02 18:04:40:603
-6.778,-1.8918,8.4119,-0.6226,1.5598,9.6618,21.84,44.34,-6.96,56.69,85.94,-170.75,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,150708,2017-04-02 18:04:40:703
2.7826,1.9019,0.9929,0.2773,0.4275,9.7934,10.26,47.58,-11.1,345.62,82.92,-104.84,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,150808,2017-04-02 18:04:40:803
-3.6756,-10.2691,18.5814,-0.2875,0.603,9.7838,-0.24,47.46,-17.22,321.05,76.73,-118.03,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,150908,2017-04-02 18:04:40:903
-1.9109,-3.7979,20.4317,-1.5776,-0.4891,9.6665,-6.66,45.36,-20.1,301.92,72.61,-90.11,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,151008,2017-04-02 18:04:41:003
7.3586,2.6766,10.6894,1.3802,0.6492,9.6873,-11.52,42.9,-24.12,291.98,62.89,-76.98,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,151109,2017-04-02 18:04:41:104
5.2614,4.4416,6.5304,2.8436,2.8815,8.932,-7.38,44.04,-20.82,338.8,67.5,-162.6,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,151209,2017-04-02 18:04:41:204
-0.4259,-1.342,3.1004,-0.0802,-1.0765,9.747,8.04,49.26,-8.04,2.96,70.69,-166.83,42.323017,-83.47936,545.16,NaN,4.18,9.677419,192.4,18 / 21,151308,2017-04-02 18:04:41:303
1.1951,-7.7943,15.6556,0.5108,-1.5861,9.664,14.52,48.66,-6.48,24.04,77.01,-166.19,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,151409,2017-04-02 18:04:41:404
-1.2416,3.1722,9.5435,0.8921,-2.405,9.4652,18.12,46.38,-4.8,111.89,71.29,91.36,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,151509,2017-04-02 18:04:41:504
-4.0239,5.2989,10.5525,-1.126,0.9136,9.6988,21.66,44.34,-5.04,115.59,73.07,102.92,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,151609,2017-04-02 18:04:41:604
3.8851,-0.1721,2.2695,-1.6929,1.3949,9.5582,16.5,45.78,-8.4,330.34,85.83,-80.56,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,151709,2017-04-02 18:04:41:704
-0.6994,2.8306,1.9095,0.2502,0.9669,9.7556,3.24,48.06,-15.06,319.3,84.43,-99.22,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,151810,2017-04-02 18:04:41:805
2.0285,-9.7905,18.2663,-0.3667,-0.2468,9.7967,-0.12,47.88,-17.52,313.43,79.58,-113.23,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,151909,2017-04-02 18:04:41:904
4.1503,7.4827,6.5843,0.6072,0.158,9.7865,-11.88,42.48,-25.2,285.36,64.09,-75.89,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,152008,2017-04-02 18:04:42:003
4.0095,3.6479,10.3639,1.5863,2.3904,9.3776,-8.82,42.48,-24.18,326.47,70.2,-150.43,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,152109,2017-04-02 18:04:42:104
0.1158,-2.0287,2.7736,0.1106,-0.4196,9.797,5.94,48.84,-10.38,352.95,71.9,-166.44,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,152209,2017-04-02 18:04:42:204
0.5821,-8.1278,15.2784,0.5281,-0.8008,9.7596,16.14,47.82,-6.9,71.99,79.62,146.1,42.322994,-83.47937,545.16,NaN,6.01,9.677419,191.6,18 / 21,152309,2017-04-02 18:04:42:304
4.7966,-4.1087,13.3491,-0.1041,-0.5661,9.7897,18.66,46.08,-6.36,143.38,77.77,91.37,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,152408,2017-04-02 18:04:42:403
-3.156,5.6732,12.8148,-0.6386,1.2312,9.708,21.48,43.44,-6.0,132.75,70.43,86.52,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,152508,2017-04-02 18:04:42:503
-1.8819,-2.0837,7.0575,-0.6417,0.369,9.7787,21.72,43.44,-8.34,144.44,86.41,101.68,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,152608,2017-04-02 18:04:42:603
1.4622,2.6515,1.349,0.1501,0.5053,9.7925,6.9,46.8,-15.36,299.14,84.71,-80.96,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,152710,2017-04-02 18:04:42:705
-1.7797,-2.2564,19.7395,-0.9796,-0.4388,9.7477,-0.06,46.68,-19.02,304.03,80.43,-104.28,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,152808,2017-04-02 18:04:42:803
-2.0133,-5.3478,18.6784,-2.6446,-1.4716,9.3279,-4.86,45.42,-20.88,287.16,66.17,-61.33,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,152912,2017-04-02 18:04:42:907
8.0549,-0.5318,12.9246,3.0297,0.9533,9.2781,-10.92,41.88,-25.08,288.12,73.8,-107.54,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,153008,2017-04-02 18:04:43:003
1.0164,-2.2212,2.5378,0.4376,-0.4429,9.7869,-1.86,46.86,-15.66,334.48,72.97,-159.26,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,153109,2017-04-02 18:04:43:104
2.1238,0.13,4.1339,0.5067,-0.8314,9.7582,11.4,49.56,-7.92,36.51,80.81,177.28,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,153209,2017-04-02 18:04:43:204
-1.2665,-3.338,13.5276,0.196,-0.9468,9.7589,15.42,48.18,-8.1,111.65,82.92,111.12,42.32298,-83.47938,545.16,NaN,5.83,9.677419,190.3,18 / 21,153309,2017-04-02 18:04:43:304
2.0194,1.6394,10.6393,0.9166,-1.1634,9.6941,19.62,46.44,-6.9,172.86,76.64,71.69,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,153409,2017-04-02 18:04:43:404
-5.5538,3.6402,9.8824,-0.3348,0.7049,9.7755,22.74,44.58,-7.2,161.39,81.33,86.32,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,153508,2017-04-02 18:04:43:503
3.62,-0.3702,2.678,-0.2993,0.5661,9.7857,13.98,45.18,-11.52,240.63,86.4,7.24,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,153609,2017-04-02 18:04:43:604
-1.7342,2.1456,3.5233,0.3756,1.3822,9.7015,2.1,45.6,-18.54,312.01,81.47,-110.83,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,153708,2017-04-02 18:04:43:703
-2.3532,15.2932,20.6813,-1.6457,-0.556,9.6516,-4.2,44.52,-21.12,282.16,75.3,-72.05,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,153809,2017-04-02 18:04:43:804
7.8143,3.4574,11.4804,0.708,0.5105,9.7677,-11.76,40.68,-25.68,275.23,65.25,-79.48,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,153922,2017-04-02 18:04:43:917
2.8074,1.9917,9.6841,0.8008,1.0341,9.719,-10.56,41.58,-24.54,301.67,72.0,-121.93,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,154010,2017-04-02 18:04:44:005
1.3896,1.2976,4.5653,0.4571,-0.7074,9.7704,5.16,49.62,-10.14,346.79,73.89,-158.82,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,154109,2017-04-02 18:04:44:104
0.5868,-11.3621,16.0661,-0.1522,-1.1468,9.7382,13.68,48.48,-7.8,36.73,79.12,-175.73,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,154209,2017-04-02 18:04:44:204
9.0536,-1.126,16.0924,0.2212,-0.6497,9.7826,16.44,46.14,-5.94,169.79,78.63,70.99,42.322964,-83.47938,545.16,NaN,6.08,9.677419,189.4,18 / 21,154309,2017-04-02 18:04:44:304
-1.829,6.0421,14.682,-0.7473,0.8337,9.7425,19.86,45.48,-5.46,140.66,75.41,93.7,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,154409,2017-04-02 18:04:44:404
3.7513,0.2855,8.3675,-0.4815,0.6639,9.7723,18.6,45.0,-7.8,150.4,89.12,99.39,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,154509,2017-04-02 18:04:44:504
3.2489,2.7832,0.6819,0.5811,0.7234,9.7626,9.66,46.2,-11.1,317.41,83.1,-73.52,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,154608,2017-04-02 18:04:44:603
-3.052,-3.1979,13.3034,-0.3329,-0.419,9.792,-2.1,46.74,-17.76,316.92,77.43,-113.05,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,154709,2017-04-02 18:04:44:704
-2.7017,3.9611,6.0934,-2.0537,-1.1026,9.5256,-7.56,45.3,-20.82,283.73,74.54,-80.11,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,154808,2017-04-02 18:04:44:803
9.6007,1.5531,14.2359,1.7774,1.1821,9.5715,-12.42,41.22,-26.1,272.6,69.92,-86.02,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,154909,2017-04-02 18:04:44:904
2.7451,4.058,9.8841,1.6428,2.1547,9.4249,-10.86,42.0,-24.36,312.03,73.07,-137.28,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,155009,2017-04-02 18:04:45:004
1.7169,0.3987,4.569,0.3581,-0.1601,9.7988,5.76,48.18,-9.54,9.16,79.56,-164.87,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,155109,2017-04-02 18:04:45:104
-6.0702,-20.7118,16.352,0.1904,-0.8761,9.7656,15.66,47.34,-5.46,43.71,79.35,176.43,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,155209,2017-04-02 18:04:45:204
0.6856,0.5002,10.0921,1.1921,-1.6463,9.5937,20.34,46.14,-3.9,99.73,71.88,111.9,42.32295,-83.47938,545.16,NaN,5.62,9.677419,182.3,18 / 21,155308,2017-04-02 18:04:45:303
-3.914,2.8314,8.0945,-0.3659,0.7709,9.7694,23.76,45.9,-3.24,114.86,79.71,128.34,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,155409,2017-04-02 18:04:45:404
3.7117,-1.2353,3.9068,-0.2495,-0.1216,9.8027,14.4,47.46,-5.94,357.37,79.41,-109.13,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,155509,2017-04-02 18:04:45:504
-1.3017,0.9623,1.5371,0.227,0.4704,9.7927,2.64,48.24,-13.5,333.71,81.01,-109.97,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,155609,2017-04-02 18:04:45:604
-7.8055,2.4759,11.4205,-1.8828,-1.0232,9.5696,0.0,47.1,-17.04,303.89,76.96,-92.77,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,155710,2017-04-02 18:04:45:705
7.1393,5.4869,7.2397,0.6557,0.0103,9.7847,-5.7,44.46,-23.04,307.37,61.88,-77.87,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,155811,2017-04-02 18:04:45:806
4.9125,3.0864,11.4502,1.843,1.3678,9.5343,-3.78,44.64,-21.3,324.23,71.84,-133.44,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,155908,2017-04-02 18:04:45:903
-0.1341,-1.8871,1.726,0.0049,-0.7783,9.7757,8.88,47.46,-10.38,356.97,75.5,-155.01,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,156008,2017-04-02 18:04:46:003
0.427,-4.4068,13.2529,0.1771,-0.3342,9.7993,18.12,47.4,-5.34,44.46,81.21,-165.35,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,156109,2017-04-02 18:04:46:104
1.8488,-6.7276,12.9618,-0.8672,-0.2161,9.7658,20.4,46.62,-3.0,169.24,85.04,90.04,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,156209,2017-04-02 18:04:46:204
3.3592,0.5502,15.3556,0.8515,-0.7005,9.7445,23.52,44.28,-1.38,228.25,78.57,57.5,42.322933,-83.47938,545.16,NaN,5.26,9.677419,181.5,18 / 21,156308,2017-04-02 18:04:46:303
3.0801,-0.0689,7.6035,-1.0966,1.6706,9.6009,25.68,42.72,-4.32,253.13,84.5,16.85,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,156409,2017-04-02 18:04:46:404
4.1597,1.6524,0.4624,0.4312,0.4404,9.7872,19.38,44.04,-10.68,294.37,82.35,-40.45,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,156509,2017-04-02 18:04:46:504
-2.4265,-4.3953,19.4985,-0.6509,0.541,9.77,6.3,45.96,-19.08,315.81,76.03,-95.93,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,156609,2017-04-02 18:04:46:604
0.7978,-1.1833,20.9994,-0.1965,1.3456,9.7119,-1.56,45.12,-20.94,308.69,65.04,-68.32,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,156708,2017-04-02 18:04:46:703
7.6922,-2.8991,12.6491,1.7722,-0.2674,9.6415,-6.96,43.74,-24.36,310.04,57.67,-80.59,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,156809,2017-04-02 18:04:46:804
4.4592,-0.6103,4.0693,0.8047,-0.2595,9.7701,-0.36,45.54,-16.08,342.61,69.47,-146.01,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,156908,2017-04-02 18:04:46:903
-0.6912,-2.3962,2.5196,-0.2372,-0.3465,9.7976,11.7,48.12,-6.6,23.45,78.78,-158.87,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,157010,2017-04-02 18:04:47:005
-5.1578,-10.3253,13.7222,-0.5346,-1.9411,9.5977,20.82,47.58,-2.88,49.56,81.4,-163.54,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,157109,2017-04-02 18:04:47:104
5.2722,-0.9353,11.1975,-0.0605,-2.0236,9.5954,21.9,46.26,-1.32,188.98,71.54,84.81,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,157208,2017-04-02 18:04:47:203
2.2711,6.6076,13.2528,-0.0821,0.6661,9.7836,25.56,43.14,-3.18,154.59,76.59,100.12,42.32292,-83.47939,545.16,NaN,5.62,9.677419,198.6,18 / 21,157308,2017-04-02 18:04:47:303
4.2033,0.3599,2.1057,-1.106,1.0901,9.6829,18.42,45.66,-7.44,312.4,86.2,-57.02,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,157410,2017-04-02 18:04:47:405
-2.6073,1.426,2.6899,0.0592,0.5177,9.7928,5.82,47.64,-15.84,330.34,82.42,-104.41,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,157508,2017-04-02 18:04:47:503
-10.3355,-5.1077,3.4695,-2.3571,-1.0895,9.4566,-2.04,46.44,-20.04,291.79,68.71,-63.89,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,157608,2017-04-02 18:04:47:603
4.3246,5.2406,5.5367,1.3545,0.6111,9.6934,-7.62,44.4,-22.8,288.48,61.96,-65.77,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,157709,2017-04-02 18:04:47:704
4.6884,4.4391,6.2534,2.1364,1.6411,9.4294,-8.88,43.92,-21.0,338.88,75.23,-164.75,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,157809,2017-04-02 18:04:47:804
0.3685,-2.9205,2.242,0.1335,-0.7932,9.7736,6.24,47.76,-11.64,353.13,75.87,-172.18,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,157909,2017-04-02 18:04:47:904
1.4329,-3.169,11.6713,0.3081,-0.3465,9.7957,16.38,47.1,-9.18,64.15,83.84,162.23,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,158009,2017-04-02 18:04:48:004
5.8008,-4.185,15.0024,0.0297,-0.3519,9.8003,18.84,46.68,-8.58,116.15,81.24,110.26,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,158108,2017-04-02 18:04:48:103
-3.3497,2.8928,11.0757,-0.7296,1.0112,9.727,21.72,45.36,-7.44,121.71,70.43,87.26,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,158208,2017-04-02 18:04:48:203
-1.8946,-3.2326,8.9528,-0.859,1.0348,9.714,23.4,44.46,-8.34,132.02,76.89,99.63,42.322906,-83.47939,545.16,NaN,5.47,9.677419,200.6,18 / 21,158309,2017-04-02 18:04:48:304
2.1543,3.5361,-0.4578,0.0317,0.3046,9.8018,12.66,46.62,-14.4,267.59,86.71,-36.58,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,158408,2017-04-02 18:04:48:403
-0.0981,-10.6074,19.0639,-0.7122,-0.0499,9.7806,1.92,45.6,-21.54,308.28,84.32,-104.37,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,158508,2017-04-02 18:04:48:503
5.1608,9.9163,12.0892,-0.52,0.4335,9.7832,-6.3,43.44,-24.12,282.27,61.8,-53.11,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,158609,2017-04-02 18:04:48:604
9.1643,1.4677,13.2473,2.0216,0.5752,9.5788,-10.92,40.08,-28.44,276.27,58.19,-56.52,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,158712,2017-04-02 18:04:48:707
2.7982,-0.6255,4.4154,0.597,0.0642,9.7882,-4.26,44.58,-20.82,345.46,79.09,-170.76,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,158809,2017-04-02 18:04:48:804
0.1718,0.3108,4.2873,-0.1992,-0.1782,9.803,10.92,49.56,-8.82,45.99,84.39,151.25,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,158909,2017-04-02 18:04:48:904
-0.9184,-9.9984,15.5701,-0.002,-1.2316,9.729,16.8,48.9,-7.98,144.75,83.16,89.51,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,159008,2017-04-02 18:04:49:003
-1.5041,2.8265,11.767,0.4855,0.3183,9.7894,17.46,47.64,-6.78,118.95,73.07,84.1,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,159111,2017-04-02 18:04:49:106
-5.8193,4.8869,12.4644,-1.3112,1.1586,9.6493,19.5,45.96,-6.24,116.41,80.02,116.29,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,159209,2017-04-02 18:04:49:204
3.1527,-0.1501,3.1628,-1.2392,0.0266,9.728,12.9,46.74,-10.8,322.8,86.2,-72.42,42.322895,-83.4794,545.16,NaN,5.18,9.677419,189.4,18 / 21,159308,2017-04-02 18:04:49:303
-1.5851,2.257,1.6938,-0.0709,0.9376,9.7615,4.38,46.5,-17.7,275.21,79.93,-37.94,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,159409,2017-04-02 18:04:49:404
-6.8484,-2.095,7.6843,-1.3483,-0.9748,9.6645,-3.78,43.14,-24.96,271.73,71.62,-66.59,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,159509,2017-04-02 18:04:49:504
1.7639,3.9065,4.9984,0.2484,0.6705,9.7805,-10.14,40.98,-25.98,287.51,58.47,-61.04,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,159608,2017-04-02 18:04:49:603
6.0352,3.3561,6.6202,0.9102,1.0066,9.7123,-9.6,41.1,-25.44,292.57,72.42,-109.11,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,159709,2017-04-02 18:04:49:704
0.6504,-2.7941,1.636,0.1123,-0.6227,9.7862,4.38,49.08,-11.28,338.98,76.57,-149.21,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,159808,2017-04-02 18:04:49:803
0.3325,-13.9256,15.6211,0.7097,-1.1195,9.7166,14.46,49.26,-7.62,93.41,85.85,134.13,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,159909,2017-04-02 18:04:49:904
6.9451,-2.4302,17.4393,0.3863,-0.9121,9.7565,17.34,47.52,-6.84,156.32,80.53,81.06,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,160011,2017-04-02 18:04:50:006
-2.5369,7.7686,13.3242,1.1889,0.9358,9.7333,19.68,46.38,-6.12,119.23,74.19,100.49,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,160108,2017-04-02 18:04:50:103
5.4193,1.7258,7.1467,-1.9627,0.9471,9.5614,17.58,45.6,-8.16,316.6,82.73,-59.03,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,160210,2017-04-02 18:04:50:205
1.6774,1.461,-0.4196,0.0045,0.0841,9.8063,3.84,46.38,-17.28,298.85,75.83,-51.08,42.32288,-83.4794,545.16,NaN,5.33,9.677419,179.0,18 / 21,160308,2017-04-02 18:04:50:303
-15.8518,-11.2858,11.8436,-0.7315,0.0821,9.779,-1.92,45.24,-22.98,280.04,76.07,-63.4,42.32287,-83.4794,545.16,NaN,5.4,9.677419,180.7,18 / 21,160410,2017-04-02 18:04:50:405
4.4899,5.823,8.4726,1.0101,0.4082,9.7459,-11.34,41.94,-26.22,284.06,59.17,-58.04,42.32287,-83.4794,545.16,NaN,5.4,9.677419,180.7,18 / 21,160508,2017-04-02 18:04:50:503
3.5534,4.338,9.6988,1.9307,2.3923,9.3123,-12.72,41.22,-26.88,265.13,69.48,-79.85,42.32287,-83.4794,545.16,NaN,5.4,9.677419,180.7,18 / 21,160609,2017-04-02 18:04:50:604
1.4832,-2.0962,1.4653,0.0582,-0.349,9.8002,-2.82,46.08,-16.2,342.4,76.65,-162.07,42.32287,-83.4794,545.16,NaN,5.4,9.677419,180.7,18 / 21,160709,2017-04-02 18:04:50:704
-0.109,-9.7662,15.1533,0.2299,-0.0852,9.8036,10.5,48.6,-9.0,15.2,84.23,-159.65,42.32287,-83.4794,545.16,NaN,5.4,9.677419,180.7,18 / 21,160809,2017-04-02 18:04:50:804
5.501,-3.4526,12.9556,0.3407,-0.859,9.763,14.76,48.24,-8.46,135.2,81.79,89.83,42.32287,-83.4794,545.16,NaN,5.4,9.677419,180.7,18 / 21,160909,2017-04-02 18:04:50:904
